filename,asset_type,title_en,title_ko,keywords_en,keywords_ko,category,batch,axis_subject,axis_color
exosome-19.png,photo,A cluster of small glowing pink-toned spheres orbiting,듀얼 글로우 클러스터 · 네온 바이오텍,"sphere, cluster, orbit, neon pink, azure blue, cell, cell membrane, vesicle, cellular, biology, microorganism, organism, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup","구체, 클러스터, 궤도, 그린, 블루, 핑크, 세포, 세포막, 베지클, 생물학, 미생물, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로",9. Graphic Resources,exosome_40,듀얼 글로우 클러스터,그린/블루/핑크
exosome-20.png,photo,An extreme macro of a translucent membrane surface,막 표면 이슬 · 네온 바이오텍,"membrane, droplet, neon green, electric cyan, cell, cell membrane, vesicle, cellular, biology, microorganism, organism, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","막, 방울, 그린, 블루, 핑크, 세포, 세포막, 베지클, 생물학, 미생물, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자",9. Graphic Resources,exosome_40,막 표면 이슬,그린/블루/핑크
exosome-21.png,photo,A glass ampoule bottle silhouette on dark background,앰플 실루엣 · 네온 바이오텍,"ampoule, electric cyan, violet, serum, cosmetics, skincare, beauty, liquid, droplet, anti aging, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology, healthcare","앰플, 시안, 퍼플, 세럼, 화장품, 스킨케어, 뷰티, 리퀴드, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학, 헬스케어",9. Graphic Resources,exosome_40,앰플 실루엣,시안/퍼플
exosome-22.png,photo,A serum droplet caught mid-fall on dark background,세럼 드롭 · 네온 바이오텍,"droplet, serum, electric cyan, violet, cosmetics, skincare, beauty, ampoule, liquid, anti aging, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology, healthcare","방울, 세럼, 시안, 퍼플, 화장품, 스킨케어, 뷰티, 앰플, 리퀴드, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,세럼 드롭,시안/퍼플
exosome-23.png,photo,A liquid splash frozen mid-motion on dark background,리퀴드 스플래시 · 네온 바이오텍,"splash, electric cyan, violet, serum, cosmetics, skincare, beauty, ampoule, liquid, droplet, anti aging, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","스플래시, 시안, 퍼플, 세럼, 화장품, 스킨케어, 뷰티, 앰플, 리퀴드, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,리퀴드 스플래시,시안/퍼플
exosome-24.png,photo,A dropper tip releasing a single glowing serum bead,드로퍼 비드 · 네온 바이오텍,"serum, dropper, electric cyan, violet, cosmetics, skincare, beauty, ampoule, liquid, droplet, anti aging, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","세럼, 드로퍼, 시안, 퍼플, 화장품, 스킨케어, 뷰티, 앰플, 리퀴드, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,드로퍼 비드,시안/퍼플
exosome-25.png,photo,An extreme macro of glossy serum texture on dark background,세럼 텍스처 · 네온 바이오텍,"sphere, serum, electric cyan, violet, cosmetics, skincare, beauty, ampoule, liquid, droplet, anti aging, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","구체, 세럼, 시안, 퍼플, 화장품, 스킨케어, 뷰티, 앰플, 리퀴드, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,세럼 텍스처,시안/퍼플
exosome-26.png,photo,A glass orb on dark background,글로우 오브 · 네온 바이오텍,"orb, electric cyan, violet, serum, cosmetics, skincare, beauty, ampoule, liquid, droplet, anti aging, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","오브, 시안, 퍼플, 세럼, 화장품, 스킨케어, 뷰티, 앰플, 리퀴드, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,글로우 오브,시안/퍼플
exosome-27.png,photo,A thin stream of serum pouring downward on dark background,세럼 스트림 · 네온 바이오텍,"stream, serum, electric cyan, violet, cosmetics, skincare, beauty, ampoule, liquid, droplet, anti aging, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","흐름, 세럼, 시안, 퍼플, 화장품, 스킨케어, 뷰티, 앰플, 리퀴드, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,세럼 스트림,시안/퍼플
exosome-28.png,photo,An extreme macro of fine bubble foam texture on dark background,버블 폼 매크로 · 네온 바이오텍,"foam, electric cyan, violet, serum, cosmetics, skincare, beauty, ampoule, liquid, droplet, anti aging, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","폼, 시안, 퍼플, 세럼, 화장품, 스킨케어, 뷰티, 앰플, 리퀴드, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,버블 폼 매크로,시안/퍼플
exosome-29.png,photo,A translucent gel texture on dark background,젤 텍스처 매크로 · 네온 바이오텍,"gel, electric cyan, violet, serum, cosmetics, skincare, beauty, ampoule, liquid, droplet, anti aging, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","젤, 시안, 퍼플, 세럼, 화장품, 스킨케어, 뷰티, 앰플, 리퀴드, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,젤 텍스처 매크로,시안/퍼플
exosome-30.png,photo,An ampoule cap on dark background,앰플 드립 · 네온 바이오텍,"droplet, ampoule, electric cyan, violet, serum, cosmetics, skincare, beauty, liquid, anti aging, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology, healthcare","방울, 앰플, 시안, 퍼플, 세럼, 화장품, 스킨케어, 뷰티, 리퀴드, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,앰플 드립,시안/퍼플
exosome-31.png,photo,A macro cross-section of skin-like translucent layers,피부 흡수 단면 · 네온 바이오텍,"cross section, skin, orb, warm gold, electric blue, skincare, beauty, absorption, dermatology, collagen, regeneration, cosmetics, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup","단면, 피부, 오브, 골드, 블루, 스킨케어, 뷰티, 흡수, 피부과, 콜라겐, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자",9. Graphic Resources,exosome_40,피부 흡수 단면,골드/블루
exosome-32.png,photo,A glowing molecular mesh network spreading softly across a dark,분자 메쉬 네트워크 · 네온 바이오텍,"network, warm gold, electric blue, skincare, skin, beauty, absorption, dermatology, collagen, regeneration, cosmetics, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","네트워크, 골드, 블루, 스킨케어, 피부, 뷰티, 흡수, 피부과, 콜라겐, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,분자 메쉬 네트워크,골드/블루
exosome-33.png,photo,A gentle skin-like gradient surface on dark background,스킨 랜드스케이프 · 네온 바이오텍,"skin, warm gold, electric blue, skincare, beauty, absorption, dermatology, collagen, regeneration, cosmetics, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology, healthcare","피부, 골드, 블루, 스킨케어, 뷰티, 흡수, 피부과, 콜라겐, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학, 헬스케어",9. Graphic Resources,exosome_40,스킨 랜드스케이프,골드/블루
exosome-34.png,photo,An extreme macro of a skin pore on dark background,포어 앱저브션 · 네온 바이오텍,"skin, pore, warm gold, electric blue, skincare, beauty, absorption, dermatology, collagen, regeneration, cosmetics, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","피부, 모공, 골드, 블루, 스킨케어, 뷰티, 흡수, 피부과, 콜라겐, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,포어 앱저브션,골드/블루
exosome-35.png,photo,A soft radiating burst of glowing light expanding outward,라디언트 버스트 · 네온 바이오텍,"skin, burst, warm gold, electric blue, skincare, beauty, absorption, dermatology, collagen, regeneration, cosmetics, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","피부, 버스트, 골드, 블루, 스킨케어, 뷰티, 흡수, 피부과, 콜라겐, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,라디언트 버스트,골드/블루
exosome-36.png,photo,A wide dark gradient surface on dark background,엑소좀 별자리 · 네온 바이오텍,"sphere, constellation, warm gold, electric blue, skincare, skin, beauty, absorption, dermatology, collagen, regeneration, cosmetics, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup","구체, 별자리, 골드, 블루, 스킨케어, 피부, 뷰티, 흡수, 피부과, 콜라겐, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자",9. Graphic Resources,exosome_40,엑소좀 별자리,골드/블루
exosome-37.png,photo,A softly lit skin-like surface on dark background,듀이 하이라이트 · 네온 바이오텍,"skin, warm gold, electric blue, skincare, beauty, absorption, dermatology, collagen, regeneration, cosmetics, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology, healthcare","피부, 골드, 블루, 스킨케어, 뷰티, 흡수, 피부과, 콜라겐, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학, 헬스케어",9. Graphic Resources,exosome_40,듀이 하이라이트,골드/블루
exosome-38.png,photo,A macro of layered skin-like translucent bands,스킨 레이어 다이어그램 · 네온 바이오텍,"skin, warm gold, electric blue, skincare, beauty, absorption, dermatology, collagen, regeneration, cosmetics, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology, healthcare","피부, 골드, 블루, 스킨케어, 뷰티, 흡수, 피부과, 콜라겐, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학, 헬스케어",9. Graphic Resources,exosome_40,스킨 레이어 다이어그램,골드/블루
exosome-39.png,photo,A wide dark surface on dark background,분자 웨이브 · 네온 바이오텍,"wave, warm gold, electric blue, skincare, skin, beauty, absorption, dermatology, collagen, regeneration, cosmetics, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","웨이브, 골드, 블루, 스킨케어, 피부, 뷰티, 흡수, 피부과, 콜라겐, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,분자 웨이브,골드/블루
exosome-40.png,photo,A large glowing exosome sphere on dark background,엑소좀 히어로 · 네온 바이오텍,"sphere, skin, warm gold, electric blue, skincare, beauty, absorption, dermatology, collagen, regeneration, cosmetics, exosome, biotechnology, science, 3d render, dark background, glowing, neon, futuristic, medical, research, abstract, technology, macro, scientific, molecular, closeup, microbiology","구체, 피부, 골드, 블루, 스킨케어, 뷰티, 흡수, 피부과, 콜라겐, 엑소좀, 바이오텍, 과학, 3d 렌더, 다크 배경, 발광, 네온, 미래적, 의학, 연구, 추상, 기술, 매크로, 분자, 생물학",9. Graphic Resources,exosome_40,엑소좀 히어로,골드/블루
