filename,asset_type,title_en,title_ko,keywords_en,keywords_ko,category,batch,axis_subject,axis_color
miri-best-11.png,photo,Three generations playing board game,거실에서 보드게임하는 3대 가족,"family, board game, generations, living room, korean family, happy, together, parenting, love, children, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept, poster","가족, 보드게임, 3대, 거실, 행복, 함께, 육아, 사랑, 아이, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인",14. People,bestsellers_36,가족,
miri-best-12.png,photo,Father carrying child on shoulders in park,공원에서 아이를 목말 태운 아빠,"father, child, piggyback, park, family, korean family, happy, together, parenting, love, children, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept","아빠, 아이, 목말, 공원, 가족, 행복, 함께, 육아, 사랑, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인",14. People,bestsellers_36,가족,
miri-best-13.png,photo,Mother and child cooking in kitchen,주방에서 함께 요리하는 엄마와 아이,"mother, child, cooking, kitchen, family, korean family, happy, together, parenting, love, children, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept","엄마, 아이, 요리, 주방, 가족, 행복, 함께, 육아, 사랑, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인",14. People,bestsellers_36,가족,
miri-best-14.png,photo,Family reading together on sofa,소파에서 그림책 읽는 가족,"family, reading, sofa, book, living room, korean family, happy, together, parenting, love, children, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept","가족, 독서, 소파, 그림책, 거실, 행복, 함께, 육아, 사랑, 아이, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업",14. People,bestsellers_36,가족,
miri-best-15.png,photo,Family with pet dog in living room,거실에서 반려견과 노는 가족,"family, pet, dog, living room, lifestyle, korean family, happy, together, parenting, love, children, korean, bright, clean, copy space, background, natural light, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept, poster","가족, 반려견, 거실, 라이프스타일, 행복, 함께, 육아, 사랑, 아이, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인, 마케팅",14. People,bestsellers_36,가족,
miri-best-16.png,photo,Team meeting in bright modern office,밝은 회의실에서 팀 미팅,"meeting, team, office, business, collaboration, professional, work, teamwork, corporate, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept, poster","회의, 팀, 사무실, 비즈니스, 협업, 전문가, 업무, 팀워크, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인, 마케팅",3. Business,bestsellers_36,비즈니스,
miri-best-17.png,photo,Business presentation with whiteboard,화이트보드 앞 비즈니스 프레젠테이션,"presentation, whiteboard, business, office, professional, meeting, work, teamwork, corporate, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept, poster","프레젠테이션, 화이트보드, 비즈니스, 발표, 사무실, 전문가, 회의, 업무, 팀워크, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인",3. Business,bestsellers_36,비즈니스,
miri-best-18.png,photo,Woman working remotely in cafe,카페에서 노트북 작업하는 여성,"remote work, cafe, laptop, woman, coffee, business, office, professional, meeting, work, teamwork, corporate, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing","원격근무, 카페, 노트북, 여성, 커피, 비즈니스, 사무실, 전문가, 회의, 업무, 팀워크, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너",3. Business,bestsellers_36,비즈니스,
miri-best-19.png,photo,Colleagues collaborating at office desk,사무실에서 협업하는 동료,"collaboration, office, colleagues, teamwork, business, professional, meeting, work, corporate, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept, poster","협업, 사무실, 동료, 팀워크, 비즈니스, 전문가, 회의, 업무, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인, 마케팅",3. Business,bestsellers_36,비즈니스,
miri-best-20.png,photo,Business handshake in modern office,사무실에서 비즈니스 악수,"handshake, business, deal, office, partnership, professional, meeting, work, teamwork, corporate, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept, poster","악수, 비즈니스, 계약, 파트너십, 사무실, 전문가, 회의, 업무, 팀워크, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인",3. Business,bestsellers_36,비즈니스,
miri-best-21.png,photo,Presenter speaking in classroom seminar,강의실에서 발표하는 강연자,"seminar, lecture, classroom, education, speaker, business, office, professional, meeting, work, teamwork, corporate, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing","세미나, 강의, 강의실, 교육, 발표, 비즈니스, 사무실, 전문가, 회의, 업무, 팀워크, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너",6. Education,bestsellers_36,비즈니스,
miri-best-22.png,photo,Premium pre-cut watermelon package,프리미엄 조각수박 패키지,"watermelon, cut fruit, premium, package, fresh, fruit, summer, healthy, food, delicious, organic, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept","수박, 조각과일, 프리미엄, 패키지, 신선, 과일, 여름, 건강, 음식, 유기농, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업",7. Food,bestsellers_36,여름과일,
miri-best-23.png,photo,Premium cut fruit set with mango and melon,프리미엄 조각과일 도시락 세트,"cut fruit, mango, melon, pineapple, premium, fruit, fresh, summer, healthy, food, delicious, organic, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing","조각과일, 망고, 멜론, 파인애플, 프리미엄, 과일, 신선, 여름, 건강, 음식, 유기농, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너",7. Food,bestsellers_36,여름과일,
miri-best-24.png,photo,Watermelon and summer fruit platter,통수박과 여름과일 플래터,"watermelon, summer fruit, platter, fresh, fruit, summer, healthy, food, delicious, organic, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept, poster","수박, 여름과일, 플래터, 신선, 과일, 여름, 건강, 음식, 유기농, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인",7. Food,bestsellers_36,여름과일,
miri-best-25.png,photo,Basket of peaches and cherries,복숭아와 체리 바스켓,"peach, cherry, fruit basket, summer, fresh, fruit, healthy, food, delicious, organic, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept, poster","복숭아, 체리, 과일 바스켓, 여름, 과일, 신선, 건강, 음식, 유기농, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인",7. Food,bestsellers_36,여름과일,
miri-best-26.png,photo,Premium Shine Muscat and grape gift box,샤인머스캣과 거봉 프리미엄 선물세트,"Shine Muscat, grapes, gift box, premium, fruit, fresh, autumn, gift, healthy, food, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept, poster","샤인머스캣, 거봉, 포도, 선물세트, 프리미엄, 과일, 신선, 가을, 선물, 건강, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업",7. Food,bestsellers_36,가을과일,
miri-best-27.png,photo,Korean Chuseok persimmon and pear gift set,감과 배 추석 과일 선물세트,"Chuseok, persimmon, pear, gift set, Korean holiday, fruit, fresh, autumn, gift, healthy, premium, food, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing","추석, 감, 배, 선물세트, 명절, 과일, 신선, 가을, 선물, 건강, 프리미엄, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너",7. Food,bestsellers_36,가을과일,
miri-best-28.png,photo,Premium autumn cut fruit cups,가을 조각과일 프리미엄 컵,"cut fruit, autumn, pear, apple, grape, premium, fruit, fresh, gift, healthy, food, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept","조각과일, 가을, 배, 사과, 포도, 프리미엄, 과일, 신선, 선물, 건강, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업",7. Food,bestsellers_36,가을과일,
miri-best-29.png,photo,Autumn harvest basket with apples and chestnuts,사과와 밤 가을 수확 바스켓,"apple, chestnut, autumn, harvest, basket, fruit, fresh, gift, healthy, premium, food, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept","사과, 밤, 가을, 수확, 바스켓, 과일, 신선, 선물, 건강, 프리미엄, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업",7. Food,bestsellers_36,가을과일,
miri-best-30.png,photo,Fresh grain and vegetable salad bowl,신선한 그레인 샐러드볼,"salad, grain bowl, healthy, avocado, vegetables, healthy food, diet, fresh, meal, nutrition, vegetable, wellness, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing","샐러드, 그레인볼, 건강식, 아보카도, 다이어트, 신선, 식사, 영양, 채소, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인",7. Food,bestsellers_36,건강식,
miri-best-31.png,photo,Healthy meal prep bowl on work desk,업무 데스크 위 건강 밀프렙,"meal prep, healthy food, desk, work lunch, diet, fresh, meal, nutrition, vegetable, wellness, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept, poster","밀프렙, 건강식, 데스크, 점심, 다이어트, 신선, 식사, 영양, 채소, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인",7. Food,bestsellers_36,건강식,
miri-best-32.png,photo,Healthy Korean home meal with banchan,건강한 한식 가정식 반상,"Korean food, banchan, home meal, healthy, rice, healthy food, diet, fresh, meal, nutrition, vegetable, wellness, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing","한식, 반찬, 가정식, 건강식, 밥상, 다이어트, 신선, 식사, 영양, 채소, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업",7. Food,bestsellers_36,건강식,
miri-best-33.png,photo,Bright bedroom with fresh linen bedding,밝은 침실의 리넨 침구,"bedroom, bedding, linen, interior, cozy, home, minimal, comfortable, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept, poster","침실, 침구, 리넨, 인테리어, 홈, 아늑한, 미니멀, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인, 마케팅, 컨셉",10. Interiors,bestsellers_36,홈·침구,
miri-best-34.png,photo,Morning sunlight on white bedding,아침 햇살 비치는 침대,"bedding, morning light, white, shadows, cozy, interior, home, bedroom, minimal, comfortable, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept, poster","침구, 아침 햇살, 화이트, 그림자, 인테리어, 홈, 아늑한, 침실, 미니멀, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너, 상업, 디자인",10. Interiors,bestsellers_36,홈·침구,
miri-best-35.png,photo,Cozy sofa with blanket and coffee,아늑한 소파 담요와 커피,"sofa, blanket, coffee, cozy, living room, interior, home, bedroom, bedding, minimal, comfortable, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing, concept","소파, 담요, 커피, 아늑함, 거실, 인테리어, 홈, 아늑한, 침실, 침구, 미니멀, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너",10. Interiors,bestsellers_36,홈·침구,
miri-best-36.png,photo,Home cafe coffee by bright window,창가 홈카페 커피,"coffee, window, home cafe, plant, daylight, interior, home, cozy, bedroom, bedding, minimal, comfortable, korean, bright, clean, copy space, background, natural light, lifestyle, modern, no text, advertising, promotion, template, banner, commercial, design, marketing","커피, 창가, 홈카페, 화분, 채광, 인테리어, 홈, 아늑한, 침실, 침구, 미니멀, 한국, 밝은, 깨끗한, 여백, 배경, 자연광, 라이프스타일, 모던, 텍스트 없음, 광고, 홍보, 템플릿, 배너",7. Food,bestsellers_36,홈·침구,
